2.9677338827226487	0.0	0.045232026398771746	0.054268753607976644	
3.914362443263556	0.0	0.04405091981798902	0.04814890440565304	
3.8986201819424275	0.0	0.04405091981798902	0.047801392348431185	
3.914362443263556	0.0	0.04288226772972707	0.04375918804890297	
3.8814110927907524	0.0	0.04282825301270596	0.04320883348968661	
3.898731256427588	0.0	0.042804725326975615	0.04279555287423133	
3.898731256427588	0.0	0.04279404522837656	0.04311820526928033	
3.9292417172520495	0.0	0.04278938781968088	0.04288908195457444	
3.929146361999752	0.0	0.04046258478421262	0.03890338761502043	
3.9677338827226416	0.0	0.04343815222856249	0.034183042992125295	
3.9676552249188	0.0	0.043419471751895436	0.03427787751468303	
3.9429122782866304	0.0	0.04340687016104259	0.03381907741240911	
3.9556243700570635	0.0	0.043407106751284424	0.02977025214348883	
3.929146361999752	0.0	0.03985341228228013	0.02334906768732681	
3.9428232244709664	0.0	0.03983285852943055	0.02352022555944867	
3.9555408015544398	0.0	0.039817338711523285	0.023344824749120783	
3.929146361999752	0.0	0.039805455686864784	0.023333454564633854	
3.9790775730026327	0.0	0.03979484546719313	0.022645190541283045	
3.9790775730026335	0.0	0.03978359705860728	0.02250931969124096	
3.9677338827226416	0.0	0.039774858555972535	0.022412838810718646	
3.9428232244709664	0.0	0.038370104919435585	0.02259452913173386	
3.9677338827226416	0.0	0.03836430032579815	0.022552673529426345	
3.9676552249188	0.0	0.038359760931060374	0.0224519552450815	
3.9428232244709664	0.0	0.0383562148766185	0.02254113347865215	
3.8986201819424275	0.0	0.038353455732595985	0.022446129060894465	
3.9790032531916446	0.0	0.03835132481367164	0.02242818261427674	
3.9557079036557976	0.0	0.03834969876624514	0.022424185900848256	
3.9790032531916446	0.0	0.038348480807978286	0.022365222976186934	
4.0	0.0	0.03834759428875141	0.022318802696028654	
3.9140534264768725	0.0	0.03834697807046042	0.02228266818369291	
3.898731256427588	0.0	0.03836055005016488	0.022070060611144242	
3.9790775730026327	0.0	0.03835905162332806	0.0222123545077675	
3.942733530542909	0.0	0.038357836816703066	0.0221713231407789	
3.9292417172520495	0.0	0.038356861636510385	0.022177318933021415	
3.9677338827226416	0.0	0.03835608958015176	0.022245165923860766	
3.9790775730026327	0.0	0.03690458119041627	0.02222523368625479	
3.9677338827226416	0.0	0.03690395400624452	0.022185699478664483	
3.9556243700570635	0.0	0.036903475336857026	0.022152677509089357	
3.914567728688858	0.0	0.03690312387478625	0.022125275046016808	
3.9790775730026335	0.0	0.03690288154761861	0.022072116788665923	
3.9677338827226416	0.0	0.0369027329742415	0.02215260373858446	
3.9790032531916446	0.0	0.03690074472966739	0.023152584309258165	
3.9556243700570635	0.0	0.03688968253144891	0.022710191731516238	
3.942644997792554	0.0	0.03688942084118253	0.02261589119352159	
3.914567728688858	0.0	0.0368892597613869	0.02256800152642693	
3.9556243700570635	0.0	0.036889186026492694	0.022643940798275378	
3.9429122782866304	0.0	0.036889188172650904	0.02262930759097766	
3.9292417172520495	0.0	0.036889256244699055	0.02258987291117774	
3.929146361999752	0.0	0.036891621270154495	0.022556567838807887	
3.929146361999752	0.0	0.03689145383584895	0.02254629734677322	
